time stamp,penguin x,penguin y
2023年6月30日11時53分24秒318f,-8.429466,42.28943
2023年6月30日11時53分24秒319f,-8.384409,42.16599
2023年6月30日11時53分24秒320f,-8.344243,42.05211
2023年6月30日11時53分24秒321f,-8.304034,41.93416
2023年6月30日11時53分24秒322f,-8.258716,41.79664
2023年6月30日11時53分24秒323f,-8.220614,41.67706
2023年6月30日11時53分24秒324f,-8.180706,41.54754
2023年6月30日11時53分24秒325f,-8.142103,41.41801
2023年6月30日11時53分24秒326f,-8.10435,41.2838
2023年6月30日11時53分24秒327f,-8.070125,41.15465
2023年6月30日11時53分24秒328f,-8.030939,41.01176
2023年6月30日11時53分24秒329f,-7.993834,40.88076
2023年6月30日11時53分24秒330f,-7.956372,40.75247
2023年6月30日11時53分24秒331f,-7.920694,40.63377
2023年6月30日11時53分24秒332f,-7.874682,40.48484
2023年6月30日11時53分24秒333f,-7.82921,40.34145
2023年6月30日11時53分24秒334f,-7.782112,40.19657
2023年6月30日11時53分24秒335f,-7.73228,40.05033
2023年6月30日11時53分24秒336f,-7.689871,39.93147
2023年6月30日11時53分25秒337f,-7.631705,39.77561
2023年6月30日11時53分25秒338f,-7.577927,39.63773
2023年6月30日11時53分25秒339f,-7.532272,39.52563
2023年6月30日11時53分25秒340f,-7.485795,39.41626
2023年6月30日11時53分25秒341f,-7.416136,39.25904
2023年6月30日11時53分25秒342f,-7.349302,39.11427
2023年6月30日11時53分25秒343f,-7.293045,38.99725
2023年6月30日11時53分25秒344f,-7.226532,38.86431
2023年6月30日11時53分25秒345f,-7.162105,38.74051
2023年6月30日11時53分25秒346f,-7.095345,38.61061
2023年6月30日11時53分25秒347f,-7.040895,38.50396
2023年6月30日11時53分25秒348f,-6.983174,38.39006
2023年6月30日11時53分25秒349f,-6.920719,38.26583
2023年6月30日11時53分25秒350f,-6.865599,38.1552
2023年6月30日11時53分25秒351f,-6.813159,38.04892
2023年6月30日11時53分25秒352f,-6.750526,37.92199
2023年6月30日11時53分25秒353f,-6.699008,37.81757
2023年6月30日11時53分25秒354f,-6.654249,37.72685
2023年6月30日11時53分25秒355f,-6.601935,37.62083
2023年6月30日11時53分25秒356f,-6.547796,37.5111
2023年6月30日11時53分25秒357f,-6.500419,37.41508
2023年6月30日11時53分25秒358f,-6.457121,37.32733
2023年6月30日11時53分25秒359f,-6.405468,37.22264
2023年6月30日11時53分25秒360f,-6.366561,37.14379
2023年6月30日11時53分25秒361f,-6.321492,37.05244
2023年6月30日11時53分25秒362f,-6.27736,36.96285
2023年6月30日11時53分25秒363f,-6.229477,36.86552
2023年6月30日11時53分25秒364f,-6.190471,36.78616
2023年6月30日11時53分25秒365f,-6.14646,36.69657
